圖層,地圖名稱,編號,NUMBER,ID,縣市,行政區,區別,位置,案名,計畫書名稱,完工案名,建案案名,實施者,目前狀態,核准日期,事業計畫核定日期,公告日期,公告年度,基地面積,地區範圍面積,面積(㎡),實施方式,主導類型,備註,相關資訊,經度,緯度,●　代銷公司,●　使用分區,●　坪數規劃,●　基地位置,●　基地面積,●　建案類別,●　建設公司,●　樓層規劃,●　規劃戶數,併分送,名稱,失效與否,完工年度,建築師,得標廠商,文號,法令依據,規劃單位,說明
已核定重建更新事業-優先劃定,,北387,,,01臺北市,大同區,,,擬訂臺北市大同區雙連段二小段517地號等31筆(原30筆)土地都市更新事業計畫案,,,,尚志資產開發股份有限公司,核定,,2019/5/22,,,1370,,,權利變換,,,,121.5147847826087,25.06142052173913,,,,,,,,,,分送,,,,高世銘建築師事務所,,,優先-6#,台北再開發股份有限公司,
已核定重建更新事業-優先劃定,,北389,,,01臺北市,信義區,,,擬訂臺北市信義區虎林段四小段38地號等138筆(原120筆)土地都市更新事業計畫案,,,,台北遷建基地都市更新股份有限公司,,,2019/5/29,,,5693,,,權利變換,,,,121.577271625,25.04612675,,,,,,,,,,,,,,元宏聯合建築師事務所,,,優先-6#,協和都市更新股份有限公司,
已核定重建更新事業-優先劃定,,北406,,,01臺北市,中正區,,,擬訂臺北市中正區永昌段四小段366-3地號等14筆土地都市更新事業計畫案,,,,合宏建設股份有限公司,核定,,2019/9/17,,,1041,,,權利變換,,,,121.50795682352941,25.028543470588236,,,,,,,,,,分送,,,,吳非士建築師事務所,,,優先-6#,築璟都市更新有限公司,
已核定重建更新事業-優先劃定,,北407,,,01臺北市,大同區,,,擬訂臺北市大同區市府段二小段613地號等33筆土地都市更新事業計畫案,,,,有富國際實業股份有限公司,核定,,2019/9/18,,,1766.12,,,權利變換,,,,121.5154131,25.0524395,,,,,,,,,,分送,,,,蕭家福聯合建築師事務所,,,優先-6#,奇模工程有限公司,
已核定重建更新事業-優先劃定,,北405,,,01臺北市,中山區,,,擬訂臺北市中山區德惠段二小段687-3地號等39筆土地都市更新事業計畫案,,,,鄉林建設事業股份有限公司,核定,,2019/9/11,,,3335,,,權利變換,,,,121.53081753846155,25.064132,,,,,,,,,,分送,,,,黃翔龍建築師事務所,,,優先-6#,黃翔龍建築師事務所,
已核定重建更新事業-優先劃定,,北410,,,01臺北市,士林區,,,擬訂臺北市士林區海光段一小段248地號等20筆土地都市更新事業計畫案及權利變換計畫案,,,,臺北市政府,核定,,2019/10/7,,,2549.76,,,權利變換,,,,121.50849612500001,25.084864,,,,,,,,,,併送,,,,柳輝洲建築師事務所、梁貞誠建築師事務所,,,優先-6#,財團法人臺北市都市更新推動中心,
已核定重建更新事業-優先劃定,中正城閱,北415,,,01臺北市,萬華區,,,擬訂臺北市萬華區莒光段三小段466-2地號等53筆土地都市更新事業計畫及權利變換計畫案,,,,千曜開發實業股份有限公司,完工,,2019/10/24,,,2053.72,,,合建+權變,,,,121.49715007692308,25.03002946153846,,,,,,,,,,併送,,,2025,謝欽宗建築師事務所,,,優先-6#,冠霖不動產顧問股份有限公司,
已核定重建更新事業-優先劃定,遠雄晴川,北434,,,01臺北市,文山區,,,擬訂臺北市文山區木柵段一小段388地號等19筆土地都市更新事業計畫及權利變換計畫案,,,,遠雄建設事業股份有限公司,完工,,2020/1/15,,,2473,,,權利變換,,,,121.56881311764705,24.98963711764706,,,,,,,,,,併送,,,2024,三門聯合建築師事務所,,,優先-6#,弘傑開發事業股份有限公司,
已核定重建更新事業-優先劃定,元利台大公館,北417,,,01臺北市,文山區,,,擬訂臺北市文山區萬隆段一小段594-1地號等16 筆(原14筆)土地都市更新事業計畫及權利變換計畫案,,,,元興建設股份有限公司,完工,,2019/11/1,,,2018,,,合建+權變,,,,121.5348412173913,25.005614347826086,,,,,,,,,,併送,,,2024,李文勝建築師事務所,,,優先-6#,邑相更新規劃股份有限公司,
已核定重建更新事業-優先劃定,,北428,,,01臺北市,南港區,,,擬訂臺北市南港區南港段二小段378地號等27筆土地都市更新事業計畫案,,,,世豐國際建築開發股份有限公司,,,2019/12/20,,,3145.86,,,權利變換,,,,121.61450145833334,25.054667625,,,,,,,,,,分送,,,,九典聯合建築師事務所,,,優先-6#,財團法人都市更新研究發展基金會,
已核定重建更新事業-優先劃定,寶紘敦南商業大樓,北421,,,01臺北市,大安區,,,擬訂臺北市大安區通化段五小段416地號等13筆土地都市更新事業計畫及權利變換計畫案,,,,財團法人臺北市都市更新推動中心,完工,,2019/11/13,,,1901,,,權利變換,,,,121.54943415384615,25.032316153846153,,,,,,,,,,併送,,,2023,簡俊卿建築師事務所,,,優先-6#,財團法人都市更新研究發展基金會,
已核定重建更新事業-優先劃定,最大直,北418,,,01臺北市,中山區,,,擬訂臺北市中山區北安段三小段877地號等11筆土地都市更新事業計畫及權利變換計畫案,,,,聖得福建設開發股份有限公司,完工,,2019/11/7,,,2085.91,,,權利變換,,,,121.545257,25.077811909090908,,,,,,,,,,併送,,,2025,徐國書建築師事務所,,,優先-6#,建福都更股份有限公司,
已核定重建更新事業-優先劃定,,北416,,,01臺北市,士林區,,,擬訂臺北市士林區光華段三小段4地號等2筆土地都市更新事業計畫及權利變換計畫案,,,,士林環境淨化股份有限公司,,,2019/10/31,,,2056,,,權利變換,,,,121.52686274999999,25.0927004,,,,,,,,,,併送,,,,三大聯合建築師事務所,,,優先-6#,弘傑不動產事業股份有限公司,
已核定重建更新事業-優先劃定,首岳,北438,,,01臺北市,大同區,,,擬訂臺北市大同區雙連段三小段689地號(原726地號)等40筆(原35筆)土地都市更新事業計畫案,,,,聖得福建設開發股份有限公司,,,2020/2/21,,,3703.76,,,權利變換,,,,121.5146547368421,25.058535736842106,,,,,,,,,,,,,,林尚毅建築師事務所、郭?榮建築師事務所,,,優先-6#,財團法人都市更新研究發展基金會,
已核定重建更新事業-優先劃定,,北440,,,01臺北市,中山區,,,擬訂臺北市中山區中山段四小段479地號等7筆土地都市更新事業計畫案,,,,臺北市政府,,,2020/3/5,,,1458,,,自地自建,,公辦更新案，2021/1/23公告廢止,,121.5213649,25.0553055,,,,,,,,,,,,,,,,,優先-6#,臺北市政府,
已核定重建更新事業-優先劃定,國雄中正,北441,,,01臺北市,中正區,,,擬訂臺北市中正區永昌段五小段142-1地號等38筆土地都市更新事業計畫及權利變換計畫案,,,,總業建設股份有限公司,,,2020/3/9,,,2426,,,權利變換,,,,121.50865054545454,25.026945545454545,,,,,,,,,,併送,,,,周夢龍建築師事務所、簡志聰建築師事務所、柯智明建築師事務所,,,優先-6#,逢達不動產開發顧問股份有限公司,
已核定重建更新事業-優先劃定,城心曜曜,北449,,,01臺北市,大同區,,,擬訂臺北市大同區雙連段三小段1地號等33筆土地都市更新事業計畫及權利變換計畫案,,,,士林開發(原欣偉傑建設),,,2020/6/10,,,3335,,,權利變換,,,,121.51764222222222,25.060004555555555,,,,,,,,,,併送,,,,江培珩建築師事務所,,,優先-6#,力冠丰都市規劃有限公司,
已核定重建更新事業-優先劃定,,北450,,,01臺北市,士林區,,,擬訂臺北市士林區福林段一小段355地號等18筆土地都市更新事業計畫案,,,,臺北市士林區忠勇新村附近更新地區福林段一小段355地號等18筆土地更新單元都市更新會,,,2020/6/11,,,1570,,,權利變換,,,,121.532933,25.099454375,,,,,,,,,,分送,,,,吳毓廷建築師事務所、至邑建築師事務所,,,優先-6#,東亞建築經理股份有限公司,
已核定重建更新事業-優先劃定,,北451,,,01臺北市,中山區,,,擬訂臺北市中山區長春段一小段35地號等35筆土地都市更新事業計畫案,,,,巧洋實業股份有限公司,,,2020/6/12,,,6560,,,權利變換,,,,121.541271,25.057418857142856,,,,,,,,,,分送,,,,簡俊卿建築師事務所,,,優先-6#,簡俊卿建築師事務所,
已核定重建更新事業-優先劃定,,北454,,,01臺北市,北投區,,,擬訂臺北市北投區振興段一小段2-6地號等101筆土地都市更新事業計畫案,,,,寶興開發股份有限公司,,,2020/7/15,,,10095,,,權利變換,,,,121.52504235714285,25.112713678571428,,,,,,,,,,分送,,,,郭秋利建築師事務所、李祖原聯合建築師事務所,,,優先-6#,財團法人都市更新研究發展基金會,
已核定重建更新事業-優先劃定,,北460,,,01臺北市,內湖區,,,擬訂臺北市內湖區康寧段三小段420地號等8筆土地都市更新事業計畫案,,,,璞永建設股份有限公司,,,2020/9/9,,,538.13,,,權利變換,,,,121.59702349999999,25.0816855,,,,,,,,,,分送,,,,劉宇傑建築師事務所,,,優先-6#,里美都市開發股份有限公司,
已核定重建更新事業-優先劃定,,北463,,,01臺北市,南港區,,,擬訂臺北市南港區玉成段三小段137-7地號等49筆土地都市更新事業計畫案,,,,巧洋實業股份有限公司,,,2020/9/18,,,2842,,,權利變換,,,,121.58181616129032,25.052045,,,,,,,,,,分送,,,,簡俊卿建築師事務所,,,優先-6#,巧洋實業股份有限公司,
已核定重建更新事業-優先劃定,,北465,,,01臺北市,北投區,,,擬訂臺北市北投區大業段三小段184-1地號10筆土地都市更新事業計畫案,,,,正文建設股份有限公司,,,2020/10/5,,,1160.15,,,權利變換,,,,121.49986700000001,25.13264894117647,,,,,,,,,,分送,,,,吳成榮建築師事務所,,,優先-6#,振皓工程顧問股份有限公司,
已核定重建更新事業-優先劃定,大承,北467,,,01臺北市,大同區,,,擬訂臺北市大同區玉泉段二小段40地號等29筆土地都市更新事業計畫及權利變換計畫案,,,,弘千建設股份有限公司,,,2020/11/18,,,2531.79,,,權利變換,,,,121.5105736,25.0534615,,,,,,,,,,併送,,,,三大聯合建築師事務所,,,優先-6#,合邑都市更新股份有限公司,
已核定重建更新事業-優先劃定,亞昕敦南,北477,,,01臺北市,大安區,,,擬訂臺北市大安區學府段一小段281地號等19筆土地都市更新事業計畫及權利變換計畫案,,,,亞昕國際開發股份有限公司,核定,,2021/2/4,,,1057,,,權利變換,,合併開發南側基地,,121.547775,25.021189800000002,,,,,,,,,,併送,,,,劉演交建築師事務所,,,優先-6#,基典工程顧問股份有限公司,
已核定重建更新事業-優先劃定,全坤X101,北476,,,01臺北市,信義區,,,擬訂臺北市信義區三興段一小段972地號等9筆土地都市更新事業計畫及權利變換計畫案,,,,財團法人臺北市都市更新推動中心,完工,,2021/1/20,,,1045,,,權利變換,,公辦更新,http://www.gtg.com.tw/page/album/show.aspx?num=46,121.5577519,25.0326889,,,,,,,,,,併送,全坤X101,,2025,邑相聯合建築師事務所,,,優先-6#,邑相更新規劃股份有限公司,
已核定重建更新事業-優先劃定,,北474,,,01臺北市,北投區,,,擬訂臺北市北投區桃源段四小段424-8地號等15筆土地都市更新事業計畫及權利變換計畫案,,,,泰昌建設股份有限公司,核定,,2021/1/13,,,1129.53,,,權利變換,,,,121.47824916666667,25.135421277777777,,,,,,,,,,併送,,,,陳燦榮建築師事務所,,,優先-6#,安邦工程顧問股份有限公司,
已核定重建更新事業-優先劃定,昇陽逸居,北481,,,01臺北市,萬華區,,,擬訂臺北市萬華區青年段一小段86-4地號等1筆土地都市更新事業計畫案,,,,昇陽建設企業股份有限公司,完工,,2021/4/14,,,943,,,自地自建,,,,121.5067344,25.0268452,,,,,,,,,,,,,2024,陳聰亨建築師事務所,,,優先-6#,力冠丰都市規劃有限公司,
已核定重建更新事業-優先劃定,,北493,,,01臺北市,文山區,,,擬訂臺北市文山區木柵段四小段65地號等37筆土地都市更新事業計畫案,,,,敦美建設股份有限公司,核定,,2021/8/18,,,39380,,,權利變換,,,,121.5652875106383,24.983121617021276,,,,,,,,,,,,,,黃秀莊建築師事務所,,,優先-6#,黃秀莊建築師事務所,
已核定重建更新事業-優先劃定,,北491,,,01臺北市,中正區,,,擬訂臺北市中山區正義段四小段132地號等3筆土地都市更新事業計畫及權利變換計畫案,,,,三橋建設股份有限公司(原益豐建設),核定,,2021/8/11,,,985,,,權利變換,,,,121.52063811111111,25.051306,,,,,,,,,,,,,,大壯聯合建築師事務所,,,優先-6#,丹棠開發股份有限公司,
已核定重建更新事業-優先劃定,,北490,,,01臺北市,文山區,,,擬訂臺北市文山區萬隆段一小段551地號等9筆土地都市更新事業計畫案,,,,育座建設股份有限公司,核定,,2021/8/11,,,1112,,,權利變換,,,,121.53771874285714,25.004854085714285,,,,,,,,,,,,,,張玉樹建築師事務所,,,優先-6#,冠霖不動產顧問股份有限公司,
已核定重建更新事業-優先劃定,,北483,,,01臺北市,萬華區,,,擬訂臺北市萬華區福星段四小段371地號等4筆土地都市更新事業計畫及權利變換計畫案,,,,長虹建設股份有限公司,核定,,2021/5/12,,,1516,,,權利變換,,,,121.50256428571429,25.044335571428572,,,,,,,,,,,,,,簡俊卿建築師事務所,,,優先-6#,弘傑不動產事業股份有限公司,
已核定重建更新事業-優先劃定,,北505,,,01臺北市,信義區,,,擬訂臺北市信義區永吉段三小段869-3地號等13筆土地都市更新事業計畫及權利變換計畫案,,,,國家住宅及都市更新中心,核定,,2021/10/28,,,2429,,,權利變換,,,,121.57234545,25.0426586,,,,,,,,,,,,,,呂建勳建築師事務所,,,優先-6#,財團法人都市更新研究發展基金會,
已核定重建更新事業-優先劃定,,北508,,,01臺北市,大同區,,,擬訂臺北市大同區大龍段一小段265地號等27筆（原25筆）土地都市更新事業計畫及權利變換計畫案,,,,國家住宅及都市更新中心(出資人:麗寶建設),,,2021/11/23,,,9821,,,權利變換,,,,121.5192602173913,25.072006304347827,,,,,,,,,,,,,,仲觀聯合建築師事務所,,,優先-6#,冠霖不動產顧問股份有限公司,
已核定重建更新事業-優先劃定,安家秀,北510,,,01臺北市,萬華區,,,擬訂臺北市萬華區直興段二小段500地號等12筆土地(原9筆)都市更新事業計畫案,,,,安家道生股份有限公司,,,2021/12/16,,,1219,,,合建+權變,,,,121.4980975,25.03978875,,,,,,,,,,,,,,鄭誌明建築師事務所,,,優先-6#,玉山創意行銷股份有限公司,
已核定重建更新事業-優先劃定,,北037,,,01臺北市,中正區,,,(已撤銷)擬訂臺北市中正區永昌段四小段356地號等62筆土地都市更新事業計畫案,,,,東家建設股份有限公司,核定,,2007/4/23,,,2528,,,,,2017/07/14公告撤銷,,121.50812986956522,25.029015,,,,,,,,,,,,,,,,,優先-6#,,
已核定重建更新事業-優先劃定,將捷行書,北527,,,01臺北市,松山區,,,擬訂臺北市松山區寶清段三小段633地號等7筆土地都市新事業計畫及權利變換計畫案,,,,將捷股份有限公司,核定,,2022/5/27,,,1004,,,權利變換,,,,121.56416616666667,25.053164083333336,,,,,,,,,,,,,,林長勳聯合建築師事務所,,,優先-6#,冠霖不動產顧問股份有限公司,
已核定重建更新事業-優先劃定,,北568,,,01臺北市,大安區,,,擬訂臺北市大安區辛亥段四小段61地號等28筆土地都市更新事業計畫及權利變換計畫案,,,,國家住宅及都市更新中心,核定,,2023/5/25,,,5120,,,權利變換,,,,121.55063333333334,25.021171833333334,,,,,,,,,,,,,,蕭力仁建築師事務所,,,優先-6#,邑相更新規劃股份有限公司,
已核定重建更新事業-優先劃定,,北567,,,01臺北市,中山區,,,擬訂臺北市中山區長春段二小段626地號等24筆土地都市更新事業計畫及權利變換計畫案,,,,丹棠長春股份有限公司,核定,,2023/5/24,,,787,,,權利變換,,,https://www.dtrc.com.tw/products_detail/tw/development/p9501/,121.53729028571428,25.054550142857142,,,,,,,,,,,,,,劉演交建築師事務所,,,優先-6#,財團法人都市更新研究發展基金會,
已核定重建更新事業-優先劃定,,北565,,,01臺北市,信義區,,,擬訂臺北市信義區雅祥段三小段361地號等1筆土地都市更新事業計畫案,,,,東亞建築經理股份有限公司,核定,,2023/5/1,,,998,,,協議合建,,,,121.57161816666667,25.041258083333332,,,,,,,,,,,,,,彭繼賢建築師事務所,,,優先-6#,東亞建築經理股份有限公司,
已核定重建更新事業-優先劃定,,北562,,,01臺北市,南港區,,,擬訂臺北市南港區玉成段四小段303地號等6筆土地都市更新事業計畫及權利變換計畫案,,,,國家住宅及都市更新中心,核定,,2023/3/31,,,3728,,,權利變換,,,,121.59319295652173,25.047739855072464,,,,,,,,,,併送,,,,大矩聯合建築師事務所,,,優先-6#,台北再開發規劃股份有限公司,
已核定重建更新事業-優先劃定,,北555,,,01臺北市,大安區,,,擬訂臺北市大安區大安段一小段267地號等22筆土地都市更新事業計畫案,,,,富邦建設股份有限公司,核定,,2023/2/6,,,3384,,,權利變換,,,,121.54541013333333,25.0323138,,,,,,,,,,分送,,,,郭旭原聯合建築師事務所,,,,力冠丰都市規劃有限公司,
